Date,Ticker Pair,Spread
2019-02-28,AMD-NVDA,19.700950384140015
2019-03-31,AMD-NVDA,21.06295156478882
2019-04-30,AMD-NVDA,23.137206554412842
2019-05-31,AMD-NVDA,24.043766736984253
2019-06-30,AMD-NVDA,26.288822174072266
2019-07-31,AMD-NVDA,26.257243156433105
2019-08-31,AMD-NVDA,27.28319215774536
2019-09-30,AMD-NVDA,24.660011291503906
2019-10-31,AMD-NVDA,28.92963171005249
2019-11-30,AMD-NVDA,33.75461959838867
2019-12-31,AMD-NVDA,40.00259733200073
2020-01-31,AMD-NVDA,41.11446809768677
2020-02-29,AMD-NVDA,38.75303506851196
2020-03-31,AMD-NVDA,38.91418981552124
2020-04-30,AMD-NVDA,46.2258882522583
2019-02-28,AMD-META,-137.16265678405762
2019-03-31,AMD-META,-140.38806533813477
2019-04-30,AMD-META,-164.86278343200684
2019-05-31,AMD-META,-149.2275276184082
2019-06-30,AMD-META,-161.72466468811035
2019-07-31,AMD-META,-162.86887741088867
2019-08-31,AMD-META,-153.34904098510742
2019-09-30,AMD-META,-148.2546443939209
2019-10-31,AMD-META,-156.82097625732422
2019-11-30,AMD-META,-161.54413604736328
2019-12-31,AMD-META,-158.42718505859375
2020-01-31,AMD-META,-153.96287536621094
2020-02-29,AMD-META,-146.08715438842773
2020-03-31,AMD-META,-120.53754806518555
2020-04-30,AMD-META,-139.61908340454102
2019-02-28,TSLA-META,-139.36732482910156
2019-03-31,TSLA-META,-147.250732421875
2019-04-30,TSLA-META,-176.58011531829834
2019-05-31,TSLA-META,-164.2935276031494
2019-06-30,TSLA-META,-177.19733238220215
2019-07-31,TSLA-META,-177.21154594421387
2019-08-31,TSLA-META,-169.75837516784668
2019-09-30,TSLA-META,-161.18664360046387
2019-10-31,TSLA-META,-169.75630950927734
2019-11-30,TSLA-META,-178.6981372833252
2019-12-31,TSLA-META,-176.3985195159912
2020-01-31,TSLA-META,-157.5915412902832
2020-02-29,TSLA-META,-147.03448867797852
2020-03-31,TSLA-META,-131.08421325683594
2020-04-30,TSLA-META,-139.91175079345703
