Date,Ticker Pair,Traditional Spread,Traditional Position
2019-02-28,AMD-NVDA,22.949641111466498,Short
2019-03-31,AMD-NVDA,19.839438737488667,Long
2019-04-30,AMD-NVDA,22.080863049885927,Long
2019-05-31,AMD-NVDA,21.89782949267191,Long
2019-06-30,AMD-NVDA,28.019637432721623,Short
2019-07-31,AMD-NVDA,21.65416576267254,Long
2019-08-31,AMD-NVDA,30.772815686178323,Short
2019-09-30,AMD-NVDA,23.1375974897137,Long
2019-10-31,AMD-NVDA,29.567709902166687,Short
2019-11-30,AMD-NVDA,33.25587884743385,Long
2019-12-31,AMD-NVDA,42.92681320609068,Short
2020-01-31,AMD-NVDA,36.99418667869146,Long
2020-02-29,AMD-NVDA,38.10820066048495,Long
2020-03-31,AMD-NVDA,38.14608110618441,Long
2020-04-30,AMD-NVDA,48.49342713692918,Short
2019-02-28,AMD-META,-139.3624393186857,Long
2019-03-31,AMD-META,-140.73292175323564,Long
2019-04-30,AMD-META,-166.61850026784958,Long
2019-05-31,AMD-META,-149.14310012497702,Short
2019-06-30,AMD-META,-160.55903426067871,Short
2019-07-31,AMD-META,-165.0701157653145,Long
2019-08-31,AMD-META,-151.0595935654282,Short
2019-09-30,AMD-META,-146.4514629527353,Short
2019-10-31,AMD-META,-155.81598757952048,Short
2019-11-30,AMD-META,-159.74242414883446,Short
2019-12-31,AMD-META,-159.79464077694243,Long
2020-01-31,AMD-META,-154.20865581724823,Long
2020-02-29,AMD-META,-147.95869325694585,Long
2020-03-31,AMD-META,-121.0733242244376,Long
2020-04-30,AMD-META,-138.55837247106464,Short
2019-02-28,NVDA-TSLA,-18.879603842546686,Long
2019-03-31,NVDA-TSLA,-14.993791534760538,Long
2019-04-30,NVDA-TSLA,-12.794220068360536,Long
2019-05-31,NVDA-TSLA,-10.668178035240482,Long
2019-06-30,NVDA-TSLA,-12.158646741654106,Long
2019-07-31,NVDA-TSLA,-11.939903820945712,Long
2019-08-31,NVDA-TSLA,-13.108478672276659,Long
2019-09-30,NVDA-TSLA,-11.259180689326753,Short
2019-10-31,NVDA-TSLA,-12.674694103879622,Short
2019-11-30,NVDA-TSLA,-15.116530041272087,Short
2019-12-31,NVDA-TSLA,-22.414933979326502,Long
2020-01-31,NVDA-TSLA,-39.261060101784174,Long
2020-02-29,NVDA-TSLA,-39.30001736646285,Long
2020-03-31,NVDA-TSLA,-24.982615421815357,Short
2020-04-30,NVDA-TSLA,-45.83160535379023,Short
